unix,open,high,low,close,volume
1465329600000,575.09,580.58,575.09,580.24,18.22833052
1465326000000,575.51,576.97,575.09,575.09,83.58013549
1465322400000,573.61,575.75,573.4,575.51,72.92584156
1465318800000,570.73,573.7,570.73,573.61,64.41352127
1465315200000,576.27,576.27,566.75,570.73,68.80083149
1465311600000,577.24,578.33,576.27,576.27,116.4750376
1465308000000,583.96,583.97,572.65,577.24,177.1758382
1465304400000,585.93,587.07,583.02,583.96,18.30376292
1465300800000,586.91,586.91,585.02,585.93,19.1898612
1465297200000,586.23,586.91,586.23,586.91,3.01593
1465293600000,585.29,586.4,585.29,586.23,17.18955
1465290000000,583.04,585.3,583.04,585.29,21.1599
1465286400000,583.05,583.05,583.04,583.04,0.2
1465282800000,583.53,583.53,583.04,583.05,15.66995567
1465279200000,585.43,585.43,583.53,583.53,6.2
1465275600000,585.43,585.7,585.43,585.43,1.38654
1465272000000,586.1,586.1,582.44,585.43,34.69387145
1465268400000,589.08,589.08,586.09,586.1,19.62838
1465264800000,587.99,589.08,587.98,589.08,86.94625078
1465261200000,586.1,587.99,586.09,587.99,24.1277544
1465257600000,585.95,586.1,585.86,586.1,145.6438731
1465254000000,585,586.09,584.35,585.95,79.24340914
1465250400000,584.3,585.79,584.29,585,153.7138833
1465246800000,584.32,584.32,584.3,584.3,57.55837036
1465243200000,584.32,584.32,584.32,584.32,31.68799259
1465239600000,586.43,586.43,584.29,584.32,88.38689206
1465236000000,585.99,586.43,585.98,586.43,38.09177603
1465232400000,584.31,585.99,584.31,585.99,89.90579789
1465228800000,585.52,587.89,584,584.31,190.2558112
1465225200000,583.61,585.52,583.13,585.52,35.66760301
1465221600000,585,585.5,582.77,583.61,71.71933217
1465218000000,583.57,585,583.45,585,59.72246127
1465214400000,582.5,583.57,582.5,583.57,82.70956464
1465210800000,581.55,582.5,581.54,582.5,53.74683674
1465207200000,583.3,583.3,580.85,581.55,1.458349398
1465203600000,583.31,583.31,583.3,583.3,0.74570151
1465200000000,581,584.99,581,583.31,42.450436
1465196400000,580,581,580,581,21.015508
1465192800000,580,580,580,580,0.111576
1465189200000,579.59,580,579.59,580,101.1708512
1465185600000,579.61,579.61,579.59,579.59,4.7503534
1465182000000,579.34,579.62,579.09,579.61,16.10964655
1465178400000,578.46,579.35,577.98,579.34,7.516176234
1465174800000,574.04,578.46,574.04,578.46,2.769321815
1465171200000,574.05,574.05,574.04,574.04,2.156694646
1465167600000,572.53,574.99,572.53,574.05,6.2
1465164000000,571.36,574.1,571.36,572.53,6.94785122
1465160400000,575.07,575.07,566.56,571.36,9.18707809
1465156800000,575.07,575.07,575.07,575.07,1.734582285
1465153200000,575.23,575.23,575.07,575.07,11.36423548
1465149600000,575.23,575.23,575.23,575.23,0.17340889
1465146000000,575.06,575.23,575.06,575.23,23.58228743
1465142400000,575.07,575.07,575.06,575.06,8.3909
1465138800000,575.07,575.07,575.07,575.07,1.93220732
1465135200000,576.22,576.22,575.07,575.07,0.0312
1465131600000,576.57,576.57,576.22,576.22,0.19526814
1465128000000,576.58,584.8,576.57,576.57,48.30736673
1465124400000,575.07,576.58,575.07,576.58,0.208677
1465120800000,575.07,576.77,575.07,575.07,0.44935226
1465117200000,575.07,575.07,575.07,575.07,0.2
1465113600000,575.07,575.07,575.07,575.07,0.1
1465110000000,576.17,576.17,575.07,575.07,101.3526253
1465106400000,579.23,579.23,573.11,576.17,98.02232599
1465102800000,580,580,579.23,579.23,5
1465099200000,580,580,580,580,1.937891917
1465095600000,580,580,580,580,8.661967667
1465092000000,580,580,579.99,580,0.713008077
1465088400000,580,580,579.69,580,19.40175103
1465084800000,573.51,580,573.51,580,14.35795328
1465081200000,573.51,573.51,573.51,573.51,2.78574
1465077600000,573.51,574.98,573.51,573.51,13.91414312
1465074000000,576.1,576.1,573.5,573.51,2.30656
1465070400000,571.04,576.1,570.45,576.1,5.232857211
1465066800000,569.49,571.04,568.96,571.04,2.27233
1465063200000,564.92,569.49,564.31,569.49,11.25106531
1465059600000,562.49,567.41,562.48,564.92,13.17494713
1465056000000,576.75,576.75,562.49,562.49,114.5171271
1465052400000,574.57,576.78,574.16,576.75,257.0605188
1465048800000,576.38,576.38,574.05,574.57,9.53354881
1465045200000,576.38,576.41,576.38,576.38,19.63380914
1465041600000,575,576.38,574.62,576.38,11.96343
1465038000000,577.77,578.18,571.97,575,71.81628736
1465034400000,589.99,590,576.1,577.77,8.09462843
1465030800000,585,590,585,589.99,10.54984614
1465027200000,581.21,585,581.21,585,0.824956
1465023600000,576.54,581.21,576.54,581.21,29.49315883
1465020000000,574.59,576.54,574.49,576.54,70.867892
1465016400000,572.05,575.85,572.05,574.59,24.61246205
1465012800000,572.3,572.39,572.04,572.05,5.82709206
1465009200000,571.95,572.3,571.47,572.3,17.30725998
1465005600000,571.12,572.21,571.12,571.95,7.268532117
1465002000000,571.12,571.12,571.12,571.12,14.29186953
1464998400000,571.12,571.29,571.05,571.12,14.6653898
1464994800000,570.71,571.13,570.01,571.12,10.96750474
1464991200000,571.39,572.61,570.71,570.71,167.7987042
1464987600000,575.99,577.13,571.38,571.39,57.19557157
1464984000000,570.71,575.99,570.71,575.99,63.53917937
1464980400000,573.87,573.87,570.7,570.71,38.75118315
1464976800000,567.82,573.87,567.82,573.87,81.51745118
1464973200000,571.1,574.13,567.8,567.82,232.4193433
1464969600000,563.28,572.45,563.28,571.1,413.2785899
1464966000000,563.84,563.84,563.27,563.28,42.13240871
1464962400000,555.11,564.8,555.11,563.84,274.1177529
1464958800000,553.55,555.11,553.55,555.11,137.9819277
1464955200000,553.85,554.16,553.55,553.55,0.369016663
1464951600000,553.5,553.85,551.9,553.85,4.595662529
1464948000000,553.33,553.5,553.33,553.5,20.92840207
1464944400000,552.82,555.67,552.82,553.33,19.19299744
1464940800000,537.6,553.38,537.6,552.82,406.762618
1464937200000,537.6,537.6,537.6,537.6,2.95885437
1464933600000,536.98,537.6,536.98,537.6,3.22068
1464930000000,535.72,537.16,535.72,536.98,21.49968232
1464926400000,536.83,536.83,535.71,535.72,78.63127002
1464922800000,539.05,539.05,536.82,536.83,1.74365932
1464919200000,539.99,539.99,539.05,539.05,74.50658634
1464915600000,539.97,539.99,539.97,539.99,50.27817987
1464912000000,539.9,539.97,539.47,539.97,160.16142
1464908400000,537.99,539.99,537.99,539.9,16.10656894
1464904800000,537.74,537.99,537.74,537.99,63.16667929
1464901200000,537.29,537.74,537.12,537.74,57.27904907
1464897600000,535.01,537.82,535.01,537.29,83.29996335
1464894000000,537.38,537.53,535.01,535.01,34.64331101
1464890400000,537.68,537.68,536.85,537.38,155.4906841
1464886800000,537.89,537.9,537.64,537.68,161.9888634
1464883200000,536.29,539.66,536.29,537.89,92.55283687
1464879600000,534.71,536.29,534.71,536.29,52.66770286
1464876000000,533.82,534.99,533.51,534.71,34.79378113
1464872400000,533.68,533.82,533.25,533.82,63.78932247
1464868800000,536.28,536.54,533.68,533.68,57.78483703
1464865200000,537.44,537.44,535.91,536.28,153.694316
1464861600000,535.9,537.45,535.9,537.44,10.09060691
1464858000000,535.9,535.9,535.9,535.9,11.43
1464854400000,538.58,538.58,535.9,535.9,0.08790599
1464850800000,539,539,538.58,538.58,2
1464847200000,538.96,539,538.96,539,0.925330459
1464843600000,538.95,538.96,538.95,538.96,3.0068
1464840000000,536.77,538.95,536.77,538.95,3.900361539
1464836400000,536.14,536.77,536.14,536.77,0.653913
1464832800000,536.14,536.14,536.14,536.14,0.093026657
1464829200000,535.93,536.14,535.93,536.14,3.652050731
1464825600000,538.8,538.8,535.93,535.93,2.72
1464822000000,535.93,540,535.93,538.8,160.0625811
1464818400000,536.13,536.27,535.93,535.93,38.5016817
1464814800000,534.4,536.29,534.4,536.13,89.18384703
1464811200000,534.35,534.4,534.35,534.4,25.75243827
1464807600000,535.54,535.54,533.59,534.35,91.78864306
1464804000000,535.58,536.33,533.85,535.54,318.2014075
1464800400000,534.69,535.74,534.66,535.58,60.79771613
1464796800000,536.02,536.93,534.69,534.69,222.0836442
1464793200000,541.7,541.7,535.71,536.02,57.19421234
1464789600000,544.98,544.99,541.54,541.7,378.6922687
1464786000000,541.89,544.99,541.81,544.98,113.704312
1464782400000,535.06,541.89,534.33,541.89,505.6561361
1464778800000,532.16,535.06,532.16,535.06,3.039504
1464775200000,531.03,532.16,531.03,532.16,1.221716
1464771600000,533.56,533.56,531.03,531.03,2
1464768000000,533.55,533.79,533.55,533.56,0.078433
1464764400000,532.94,533.58,532.94,533.55,0.452781
1464760800000,529.71,532.94,529.71,532.94,92.39325
1464757200000,529.71,529.75,529.71,529.71,29.047278
1464753600000,526.86,530.43,526.86,529.71,10.17759986
1464750000000,528.09,528.09,524.76,526.86,13.62056567
1464746400000,529.98,529.98,527.72,528.09,8.96448381
1464742800000,532.69,532.69,529.97,529.98,5.47264
1464739200000,530.94,532.69,530.05,532.69,17.67085142
1464735600000,533.08,533.08,529.1,530.94,14.67953505
1464732000000,526.44,533.09,526.44,533.08,50.88798115
1464728400000,522.15,526.44,520.86,526.44,106.1667794
1464724800000,522.02,526.45,522.02,522.15,104.126648
1464721200000,532.88,532.88,522.02,522.02,113.8071373
1464717600000,533.44,533.54,532.03,532.88,7.970336599
1464714000000,530.66,533.44,530.66,533.44,139.1049516
1464710400000,526.51,539.78,526.1,530.66,226.6517767
1464706800000,534.15,535.43,525.99,526.51,64.00511307
1464703200000,540.57,542.21,534.15,534.15,111.0636301
1464699600000,542.34,543.56,538.96,540.57,217.4796748
1464696000000,542.33,542.34,542.33,542.34,15.59437189
1464692400000,544.84,544.84,540,542.33,32.61836663
1464688800000,543.63,544.84,543.63,544.84,61.01110913
1464685200000,543.56,543.63,543.56,543.63,12.703249
1464681600000,539.51,543.56,539.51,543.56,15.52574837
1464678000000,539.44,539.51,539.44,539.51,4
1464674400000,535.89,539.44,535.85,539.44,56.00144473
1464670800000,536.92,537.63,535.22,535.89,3.25041736
1464667200000,530,536.93,530,536.92,1.80039843
1464663600000,530,530,529.99,530,5.250902454
1464660000000,530,530,529.99,530,2.543923681
1464656400000,530,530,529.88,530,22.56117543
1464652800000,530.61,530.76,528.01,530,61.22347688
1464649200000,532.66,532.73,530.61,530.61,3.29945256
1464645600000,532.66,532.67,532.66,532.66,5.391878651
1464642000000,530.97,533.09,530.62,532.66,3.042293418
1464638400000,536.46,536.69,526.83,530.97,8.308260188
1464634800000,537.83,537.83,534.47,536.46,29.24577998
1464631200000,540.89,540.89,537.82,537.83,19.66299948
1464627600000,532.25,542.81,532.25,540.89,13.50223671
1464624000000,532.25,532.63,532.24,532.25,3.5897816
1464620400000,534.07,536.58,532.24,532.25,41.58598492
1464616800000,533.94,534.07,533.94,534.07,1.63429
1464613200000,537.12,537.65,531.34,533.94,53.77737204
1464609600000,537.97,537.97,536.25,537.12,15.34932599
1464606000000,537.97,537.97,537.59,537.97,26.9193471
1464602400000,533.23,537.97,533.23,537.97,0.74091
1464598800000,531.21,533.25,531.2,533.23,39.43006583
1464595200000,526.23,531.21,526.23,531.21,0.40401
1464591600000,526.23,526.23,526.23,526.23,0.1
1464588000000,527.58,528.04,526.23,526.23,3.900592
1464584400000,531.14,531.43,527.58,527.58,10.76235745
1464580800000,527.98,531.14,527.08,531.14,35.07530704
1464577200000,529.59,529.59,526.59,527.98,10.79687364
1464573600000,523.46,530.52,522.94,529.59,30.80439207
1464570000000,522.25,526.96,522.25,523.46,2.622753234
1464566400000,516.63,526.18,516.63,522.25,3.265628762
1464562800000,520.97,527.96,515.85,516.63,12.6811778
1464559200000,526.46,526.46,501.12,520.97,26.54993056
1464555600000,537.97,537.97,517.93,526.46,80.1303396
1464552000000,549.36,549.37,537.97,537.97,40.84293334
1464548400000,545,558.46,544.01,549.36,47.10506715
1464544800000,524.99,547.71,524.98,545,109.4741047
1464541200000,520,524.99,520,524.99,35.49016269
1464537600000,520,520,520,520,5.492549476
1464534000000,520,520,519.76,520,32.65443869
1464530400000,526.49,526.5,520,520,50.72342
1464526800000,524.02,527.08,524.02,526.49,6.310433657
1464523200000,523.53,524.02,521.36,524.02,3.33772
1464519600000,519.71,524.02,519.71,523.53,5.601127473
1464516000000,518.54,519.71,513.8,519.71,0.53519
1464512400000,519.45,519.45,518.54,518.54,0.03959
1464508800000,521.09,521.25,519.45,519.45,26.39342
1464505200000,519.96,521.4,519.96,521.09,0.89732819
1464501600000,521.82,523.17,519.83,519.96,0.60872
1464498000000,514.31,521.82,514.31,521.82,5.528067151
1464494400000,515.51,519.23,500,514.31,109.8739734
1464490800000,524.02,524.02,510,515.51,61.61384377
1464487200000,526.86,526.86,516.58,524.02,90.85182362
1464483600000,521.9,526.86,516.58,526.86,31.76112765
1464480000000,526.6,526.87,521.89,521.9,12.63877058
1464476400000,526.6,526.87,521.89,526.6,11.93261838
1464472800000,516.7,535.73,516.58,526.6,107.1658864
1464469200000,518.73,519.84,512.19,516.7,39.58099555
1464465600000,496,519.43,496,518.73,308.1987367
1464462000000,496.74,496.74,496,496,11.24826312
1464458400000,495.79,496.74,495.78,496.74,58.76832056
1464454800000,496.66,496.66,493.28,495.79,69.19863096
1464451200000,497.41,497.41,496.66,496.66,176.8832648
1464447600000,497.98,497.98,495.27,497.41,7.15194233
1464444000000,496.8,497.99,496.8,497.98,9.583557971
1464440400000,496.6,502.49,496.6,496.8,223.7377643
1464436800000,496.98,496.98,491.84,496.6,2.286793337
1464433200000,500.55,500.55,496.9,496.98,23.73596894
1464429600000,498.74,500.57,498.74,500.55,34.78184
1464426000000,496.51,498.74,496.51,498.74,39.68395
1464422400000,496.73,496.73,496.51,496.51,0.09975
1464418800000,506.78,507,495.19,496.73,124.2161648
1464415200000,498,506.78,498,506.78,283.0179892
1464411600000,499.61,499.61,497.79,498,3.0559886
1464408000000,491.83,500,491.82,499.61,41.22732142
1464404400000,483.12,494.64,483.12,491.83,141.1671425
1464400800000,477,483.12,477,483.12,167.1766954
1464397200000,476.65,477,476.58,477,7.856656918
1464393600000,476.99,476.99,472.85,476.65,35.64748097
1464390000000,476.99,476.99,476.99,476.99,19.43328128
1464386400000,475.29,476.99,475.29,476.99,7.383180156
1464382800000,473.75,475.29,473.59,475.29,17.21590568
1464379200000,474.81,474.81,473.75,473.75,10.55815
1464375600000,475.3,475.35,474.81,474.81,76.36107742
1464372000000,476.4,476.4,475.29,475.3,63.41728114
1464368400000,474.91,477,474.91,476.4,86.21261505
1464364800000,473.97,474.91,473.97,474.91,53.80871738
1464361200000,476.8,476.8,473.97,473.97,187.9019426
1464357600000,476.73,476.8,476.28,476.8,37.7865799
1464354000000,476.11,477.5,476.11,476.73,127.6172401
1464350400000,474.69,476.11,474.61,476.11,82.7045901
1464346800000,473.8,474.69,473.8,474.69,23.23429954
1464343200000,472.72,474.02,471.29,473.8,22.31816908
1464339600000,472.72,472.72,472.72,472.72,0.1
1464336000000,480,480,472.72,472.72,98.19543045
1464332400000,478.15,480,478.15,480,9.01961
1464328800000,477.85,478.15,474.41,478.15,168.7384124
1464325200000,471.73,477.86,471.73,477.85,34.81342211
1464321600000,471.72,471.73,471.72,471.73,32.14342826
1464318000000,471.72,471.73,471.72,471.72,185.771075
1464314400000,462.61,471.73,462.61,471.72,116.5172518
1464310800000,454.29,462.62,454.28,462.61,153.5227182
1464307200000,454.29,454.29,454.28,454.29,13.65666741
1464303600000,454.27,454.29,454.27,454.29,44.67022669
1464300000000,454.3,454.3,454.27,454.27,63.3601028
1464296400000,453.73,454.3,453.69,454.3,6.70073497
1464292800000,453.87,453.87,453.72,453.73,51.58894518
1464289200000,453.91,454.07,453.84,453.87,62.85455983
1464285600000,453.59,454.11,453.59,453.91,177.0125907
1464282000000,453.42,453.59,453.42,453.59,42.1455233
1464278400000,453.99,453.99,453.35,453.42,153.9493248
1464274800000,453.99,453.99,453.98,453.99,79.30888012
1464271200000,452.87,453.99,452.87,453.99,48.44968362
1464267600000,452.71,452.87,452.7,452.87,98.32309396
1464264000000,452.81,452.81,452.6,452.71,26.83997399
1464260400000,450,452.88,450,452.81,304.411604
1464256800000,449.99,450,449.99,450,2.100292401
1464253200000,449.99,449.99,449.99,449.99,0.23051
1464249600000,449.99,449.99,449.99,449.99,0.64156
1464246000000,449.99,449.99,449.99,449.99,0.26825
1464242400000,449.99,449.99,449.98,449.99,1.77876931
1464238800000,449.99,449.99,449.99,449.99,26.71131951
1464235200000,449.99,449.99,449.99,449.99,4.49416
1464231600000,449.99,449.99,449.98,449.99,8.43158619
1464228000000,449.99,449.99,449.99,449.99,5.5948
1464224400000,449.99,449.99,449.98,449.99,24.45558358
1464220800000,449.98,449.99,449.98,449.99,3.04371
1464217200000,449.78,449.98,449.78,449.98,58.68213334
1464213600000,449.17,449.78,449.17,449.78,3.53850831
1464210000000,449.99,449.99,449,449.17,7.67041662
1464206400000,448.99,449.99,448.98,449.99,74.9288145
1464202800000,448.86,448.99,448.54,448.99,41.23440913
1464199200000,448.66,448.86,448.65,448.86,18.07123415
1464195600000,448.67,448.75,448.63,448.66,58.1881308
1464192000000,447.62,448.67,447.62,448.67,111.1400861
1464188400000,447.62,447.62,447.62,447.62,17.26344278
1464184800000,448.99,448.99,447.62,447.62,28.76116746
1464181200000,448.98,448.99,448.98,448.99,15.62841185
1464177600000,448.38,448.98,448.38,448.98,23.32750613
1464174000000,448.6,448.88,448.38,448.38,13.8983472
1464170400000,448.26,448.6,448.26,448.6,42.62427171
1464166800000,446.99,448.26,446.99,448.26,164.6250775
1464163200000,446.99,446.99,446.99,446.99,0.2
1464159600000,446.99,446.99,446.98,446.99,1.93892213
1464156000000,446.99,446.99,446.99,446.99,1.08083
1464152400000,446.99,446.99,446.99,446.99,3.694952378
1464148800000,446.99,446.99,446.99,446.99,5.61275
1464145200000,446.99,446.99,446.88,446.99,2.551711975
1464141600000,446.86,446.99,446.86,446.99,45.10246744
1464138000000,445.86,446.87,445.86,446.86,17.33467116
1464134400000,445.73,445.86,445.64,445.86,7.544661113
1464130800000,445.87,445.87,445.73,445.73,3.87349
1464127200000,446.34,446.35,445.64,445.87,73.91877262
1464123600000,446.3,446.35,446.07,446.34,27.72759936
1464120000000,446.63,446.63,446.19,446.3,85.25705632
1464116400000,446.83,446.98,446.6,446.63,64.89598632
1464112800000,446.78,446.83,446.57,446.83,110.3664662
1464109200000,445.99,446.78,445.99,446.78,159.7617164
1464105600000,445.93,445.99,445.93,445.99,118.4748912
1464102000000,445.99,445.99,445.91,445.93,74.5506656
1464098400000,444.99,445.99,444.99,445.99,117.0323386
1464094800000,444.99,444.99,444.99,444.99,93.75509607
1464091200000,444.99,444.99,444.98,444.99,27.23646715
1464087600000,443.99,444.99,443.99,444.99,195.4853827
1464084000000,443.98,443.99,443.98,443.99,0.00777
1464080400000,443.99,443.99,443.98,443.98,4.07921852
1464076800000,443.99,443.99,443.99,443.99,0.1
1464073200000,443.99,443.99,443.99,443.99,0.39938
1464069600000,443.99,443.99,443.98,443.99,0.99727188
1464066000000,443.87,443.99,443.86,443.99,42.71762143
1464062400000,443.33,443.87,443.33,443.87,4.51939549
1464058800000,443,443.33,442.99,443.33,27.08913128
1464055200000,442.99,443,442.99,443,3.621863538
1464051600000,442.99,442.99,442.98,442.99,25.34624352
1464048000000,443.99,443.99,442.99,442.99,182.7011359
1464044400000,443.11,443.99,443.11,443.99,51.78088956
1464040800000,442.93,443.11,442.93,443.11,31.97642196
1464037200000,442.9,442.93,442.9,442.93,13.32466342
1464033600000,443.11,443.11,442.9,442.9,48.7584
1464030000000,443.09,443.43,442.86,443.11,114.8829389
1464026400000,443.15,443.28,443.08,443.09,57.27927213
1464022800000,442.78,443.43,442.65,443.15,298.4192711
1464019200000,442.34,442.93,442.3,442.78,208.5772742
1464015600000,441.78,442.51,441.78,442.34,51.44901786
1464012000000,441,441.81,441,441.78,167.527544
1464008400000,440.99,441,440.99,441,3.493945408
1464004800000,440.57,441,440.57,440.99,29.10131297
1464001200000,440.27,440.57,440.27,440.57,0.1
1463997600000,440.27,440.27,440.27,440.27,0.1
1463994000000,440.16,440.27,440.16,440.27,17.819
1463990400000,439.75,440.16,439.75,440.16,38.1733
1463986800000,439.75,439.75,439.75,439.75,1.13416714
1463983200000,439.18,439.75,439.18,439.75,25.86686958
1463979600000,438.99,439.18,438.99,439.18,29.50151188
1463976000000,438.62,439,438.62,438.99,1.57
1463972400000,437.36,438.62,437.36,438.62,28.73527
1463968800000,437.56,437.56,437.35,437.36,3.503272044
1463965200000,437.57,437.57,437.56,437.56,7.46304301
1463961600000,437.57,437.57,437.57,437.57,4.927839506
1463958000000,437.91,438.13,437.57,437.57,123.8395776
1463954400000,437.85,437.91,437.85,437.91,3.25695
1463950800000,437.34,437.85,437.34,437.85,34.77328076
1463947200000,436.67,437.34,436.67,437.34,16.52643308
1463943600000,436.48,436.67,436.48,436.67,6.947501452
1463940000000,437.56,437.56,436.48,436.48,12.50287469
1463936400000,439.41,439.41,437.56,437.56,21.50544671
1463932800000,440.03,440.03,439.4,439.41,16.0839049
1463929200000,441.15,441.15,440.03,440.03,32.06706616
1463925600000,441.15,441.15,441.15,441.15,0.93988
1463922000000,441.15,441.15,441.15,441.15,0.73663
1463918400000,440.94,441.15,440.94,441.15,1.33488
1463914800000,440.94,440.94,440.94,440.94,0.4116
1463911200000,440.94,440.94,440.94,440.94,0.585695337
1463907600000,440.94,440.94,440.94,440.94,0.499993027
1463904000000,440.94,440.94,440.94,440.94,0.41351
1463900400000,440.94,440.94,440.94,440.94,0.275252668
1463896800000,440.94,440.94,440.93,440.94,0.83173603
1463893200000,440.94,440.94,440.94,440.94,0.2228
1463889600000,440.94,440.94,440.94,440.94,0.80439
1463886000000,440.94,440.94,440.94,440.94,0.31252
1463882400000,442.79,442.79,440.22,440.94,307.1014002
1463878800000,443.04,443.04,442.67,442.79,30.75454373
1463875200000,443.21,443.21,442.86,443.04,60.2615171
1463871600000,443.41,443.41,443.18,443.21,43.48431
1463868000000,443.41,443.41,443.4,443.41,17.40812605
1463864400000,443.2,443.41,443.2,443.41,85.342
1463860800000,442.91,443.2,442.9,443.2,44.21765452
1463857200000,442.82,442.91,442.82,442.91,4.04682701
1463853600000,442.96,442.96,442.7,442.82,65.11575455
1463850000000,443.17,443.17,442.95,442.96,19.58808696
1463846400000,443.43,443.43,443.15,443.17,42.57892256
1463842800000,443.44,443.44,443.43,443.43,66.92792
1463839200000,443.43,443.44,443.43,443.44,128.1319828
1463835600000,442.19,443.44,442.19,443.43,2.918130086
1463832000000,442.09,442.19,442.09,442.19,45.19896697
1463828400000,442.09,442.09,442.08,442.09,2.07586
1463824800000,442.09,442.09,442.09,442.09,0.23517
1463821200000,442.09,442.09,442.09,442.09,0.03141
1463817600000,442.09,442.09,442.08,442.09,0.67643
1463814000000,442.43,442.43,442.09,442.09,1.128171
1463810400000,443.46,443.46,442.42,442.43,20.29423418
1463806800000,443.46,443.46,443.46,443.46,2.32552
1463803200000,443.46,443.46,443.45,443.46,2.83974
1463799600000,443.46,443.46,443.45,443.46,157.6533161
1463796000000,443.46,443.46,443.46,443.46,7.27920465
1463792400000,442.99,443.46,442.99,443.46,22.9369037
1463788800000,442.99,442.99,442.98,442.99,7.608083005
1463785200000,442.99,442.99,442.99,442.99,5.19873096
1463781600000,442.81,442.99,442.81,442.99,14.79329386
1463778000000,442.76,442.81,442.76,442.81,34.39267393
1463774400000,442.76,442.76,442.75,442.76,4.596959822
1463770800000,442.93,442.93,442.72,442.76,39.2944163
1463767200000,442.94,442.94,442.93,442.93,71.42414165
1463763600000,442.94,442.94,442.93,442.94,34.06180163
1463760000000,443,443,442.72,442.94,87.92121495
1463756400000,443.63,443.63,442.99,443,122.5772414
1463752800000,443.63,443.63,443.62,443.63,34.42575033
1463749200000,443.09,443.63,443.08,443.63,82.56096766
1463745600000,442.14,443.09,442.13,443.09,56.63856634
1463742000000,442.19,442.19,442.14,442.14,1.50541
1463738400000,442.19,442.19,442.19,442.19,0.1
1463734800000,442.19,442.19,442.19,442.19,0.1
1463731200000,442.24,442.24,442.19,442.19,16.5298
1463727600000,440.9,442.32,440.9,442.24,129.06107
1463724000000,439.65,440.9,439.65,440.9,36.02746
1463720400000,439.64,439.65,439.64,439.65,43.75405323
1463716800000,439.65,439.65,439.64,439.64,46.46381568
1463713200000,439.65,439.65,439.64,439.65,5.960251321
1463709600000,439.64,439.65,439.64,439.65,15.6233221
1463706000000,438.21,439.65,438.2,439.64,76.74846118
1463702400000,440.01,440.01,438.2,438.21,27.4871502
1463698800000,443.01,443.01,440,440.01,12.90545401
1463695200000,442.5,443.01,442.5,443.01,31.38683733
1463691600000,444.19,444.19,442.5,442.5,34.71305952
1463688000000,445.01,445.01,441.79,444.19,91.5774081
1463684400000,448.11,448.11,445.01,445.01,121.1209061
1463680800000,448.21,448.29,448.1,448.11,88.42749318
1463677200000,448.31,448.92,448.15,448.21,182.4696727
1463673600000,449.03,449.03,448.2,448.31,353.2101429
1463670000000,449.37,449.37,449.03,449.03,52.6788262
1463666400000,448.69,449.37,448.69,449.37,18.39911296
1463662800000,447.83,448.69,447.74,448.69,61.64297084
1463659200000,449.03,449.38,447.07,447.83,130.0858236
1463655600000,448.96,449.29,448.96,449.03,70.47887472
1463652000000,448.73,449.19,448.72,448.96,25.70448228
1463648400000,454.33,454.33,448.72,448.73,25.62302912
1463644800000,454.51,454.51,454.33,454.33,19.02
1463641200000,454.51,454.51,454.51,454.51,0.64576
1463637600000,454.51,454.51,454.5,454.51,2.88007493
1463634000000,454.43,454.51,454.43,454.51,28.93422533
1463630400000,454.43,454.43,454.43,454.43,5.35870069
1463626800000,454.43,454.43,454.42,454.43,8.228016171
1463623200000,454.43,454.43,454.43,454.43,34.9656093
1463619600000,454.45,454.45,454.42,454.43,7.763432046
1463616000000,454.27,454.46,454.27,454.45,34.04972828
1463612400000,455.71,455.71,454.27,454.27,57.05644866
1463608800000,455.71,455.71,455.7,455.71,43.87494835
1463605200000,455.93,455.94,455.71,455.71,27.53250512
1463601600000,455.76,455.98,455.76,455.93,30.36655396
1463598000000,455.87,455.99,455.75,455.76,80.54247343
1463594400000,455.88,455.89,455.7,455.87,93.73836535
1463590800000,455.69,455.99,455.43,455.88,167.2140681
1463587200000,455.96,455.96,455.42,455.69,228.4037168
1463583600000,455.1,455.99,455.1,455.96,62.69113078
1463580000000,455.09,455.1,455.08,455.1,58.4239171
1463576400000,455.3,455.3,454.53,455.09,149.2854039
1463572800000,454.94,455.53,454.88,455.3,206.3465121
1463569200000,455,455,454.93,454.94,101.274518
1463565600000,455,455,454.99,455,106.15313
1463562000000,455,455,455,455,1
1463558400000,455,455,455,455,0.1
1463554800000,455,455,455,455,0.041
1463551200000,455,455,454.99,455,0.36488
1463547600000,455,455,455,455,1.56223505
1463544000000,454.99,455,454.99,455,19.87816962
1463540400000,454.91,455,454.91,454.99,2.75431069
1463536800000,454.43,454.99,454.43,454.91,45.93361712
1463533200000,454.69,455,454.43,454.43,192.32052
1463529600000,454.69,454.69,454.69,454.69,14.78045599
1463526000000,454.69,454.69,454.69,454.69,16.83190145
1463522400000,455.03,455.04,454.68,454.69,160.9623828
1463518800000,454.76,455.26,454.76,455.03,56.20818393
1463515200000,454.67,454.79,454.67,454.76,19.54238292
1463511600000,455.41,455.41,454.2,454.67,81.19298068
1463508000000,455.26,455.41,455.01,455.41,34.91497446
1463504400000,455.26,455.26,455.23,455.26,64.64647997
1463500800000,454.1,455.48,454.1,455.26,133.748671
1463497200000,454.31,454.55,453.56,454.1,72.89850168
1463493600000,453.89,454.75,453.89,454.31,134.7034368
1463490000000,453.88,453.89,453.74,453.89,80.16546559
1463486400000,453.53,453.88,452.74,453.88,45.25224286
1463482800000,453.53,453.53,453.53,453.53,0.25696
1463479200000,453.44,453.53,453.44,453.53,0.846007759
