unix,open,high,low,close,Volume BTC,Volume USDT,gains,losses,gains ave,losses ave,rs,rsi,rsi ma,rsi ema
1.58E+12,9650.85,9990,9645,9936.4,37702.08984,371815095.5,285.54,0,1537.89194,1187.448274,1.295123311,56.42935631,62.92410274,64.40156417
1.58E+12,9936.4,9990,9473.56,9656.13,55796.59612,542081527.6,0,280.27,1428.042516,1382.90054,1.032642966,50.80296852,62.29319213,63.66097594
1.58E+12,9655.52,9675,9250,9315.84,54379.34455,514946930.6,0,340.29,1326.039479,1624.41193,0.816319712,44.94361354,61.52152983,63.1451647
1.58E+12,9316.48,9377.44,8633.63,8785.25,92130.34548,830717784.4,0,530.59,1231.322374,2038.972507,0.603893564,37.65172312,60.07804717,62.5487839
1.58E+12,8786,8971.77,8531,8823.21,72483.57876,636955872.8,37.96,0,1181.330775,1893.331613,0.623942878,38.42147937,58.56766967,61.82970605
1.58E+12,8823.25,8900,8445,8692.91,71155.20898,615664817,0,130.3,1096.950006,1888.393641,0.580890542,36.74451371,56.95082704,60.60354483
1.58E+12,8690.8,8790,8523.55,8523.61,36748.18304,318585952,0,169.3,1018.596434,1922.808381,0.52974412,34.62959021,55.18054607,59.17843222
1.58E+12,8523.61,8750,8411,8531.88,43892.20178,375729315.3,8.27,0,954.1095458,1785.464925,0.534375967,34.82692498,53.26682271,57.61910859
1.58E+12,8530.3,8965.75,8498,8915.24,60401.31773,528906629.6,383.36,0,1269.318864,1657.931716,0.765603825,43.36215261,52.20709476,55.91211483
1.58E+12,8911.18,8919.65,8651,8760.07,55154.99728,484181096.3,0,155.17,1178.653231,1694.678022,0.695502754,41.02044376,50.80153244,54.06041035
1.58E+12,8760.07,8848.29,8660,8750.87,38696.48258,338849892,0,9.2,1094.463714,1582.829592,0.69146023,40.87948495,49.33152209,52.76308944
1.58E+12,8750.99,9159.42,8746.54,9054.68,58201.86636,524102029.2,303.81,0,1320.097735,1469.770336,0.898165994,47.31756848,48.30425862,51.38999954
1.58E+12,9054.64,9170,8985.5,9131.88,43782.94804,397598476.4,77.2,0,1303.005039,1364.78674,0.954731608,48.84208166,47.27789856,49.94906532
1.58E+12,9130.89,9188,8835,8886.66,45422.20453,409983263.8,0,245.22,1209.933251,1512.521973,0.799944247,44.44272362,46.60006475,48.79770063
1.58E+12,8885.25,8886.76,8000,8033.31,77537.31517,656931544.8,0,853.35,1123.509447,2257.834689,0.49760483,33.22671109,45.3781165,47.73383918
1.58E+12,8034.76,8179.31,7632.01,7929.87,116968.8633,918787729.1,0,103.44,1043.258772,2200.000783,0.474208364,32.1669837,44.34266646,46.94019708
1.58E+12,7929.87,8149,7728.01,7894.56,86783.44388,689700153.4,0,35.31,968.7402887,2078.16787,0.466151124,31.79420706,42.92736821,45.84674068
1.58E+12,7894.57,7980,7590,7934.52,79942.41117,624465167.4,39.96,0,939.5045538,1929.727308,0.486858713,32.74411407,42.08778644,44.79388873
1.58E+12,7934.58,7966.17,4410,4800,261505.6087,1628590104,0,3134.52,872.3970856,4926.409643,0.177085778,15.04442425,40.40324121,43.48732437
1.58E+12,4800.01,5955,3782.13,5578.6,402201.6738,2063819541,778.6,0,1588.683008,4574.52324,0.347289308,25.77689184,39.16181233,42.50764782
1.58E+12,5576.05,5640.52,5055.13,5172.06,136910.136,736651880.9,0,406.54,1475.20565,4654.31158,0.31695464,24.06724045,37.86358082,41.03456319
1.58E+12,5172.48,5940,5093.1,5361.3,139916.1465,753755706.4,189.24,0,1559.073818,4321.860753,0.360741335,26.51064724,36.43888039,39.72363759
1.58E+12,5360.33,5365.42,4442.12,5028.97,227276.9228,1113690309,0,332.33,1447.711403,4345.486413,0.3331529,24.98984928,35.20968424,38.42159785
1.58E+12,5028.86,5525,4921.45,5312.64,150089.9263,793147908.3,283.67,0,1627.973445,4035.094527,0.403453608,28.74719946,34.43842642,37.03369563
1.58E+12,5312.64,5436.17,5009.37,5393.04,137127.6349,719748122.5,80.4,0,1592.089628,3746.873489,0.424911498,29.82020278,34.06549688,35.75688766
1.58E+12,5393.26,6400,5252.53,6162.37,199020.8734,1164739708,769.33,0,2247.69894,3479.239668,0.646031649,39.2478267,34.10484676,34.83396479
1.58E+12,6162.05,6900,5670,6208.36,219298.3295,1401734013,45.99,0,2133.139016,3230.722549,0.660266855,39.76871867,34.24885652,34.29603726
1.58E+12,6204.57,6456.98,5860.02,6186.98,128913.6684,794962136.6,0,21.38,1980.771943,3021.336653,0.655594583,39.59873932,34.48548267,34.16220391
1.58E+12,6187.04,6407.87,5734.01,5816.19,119115.9905,722895653.5,0,370.79,1839.288233,3176.316892,0.579063203,36.67131258,34.57331065,34.22286073
1.58E+12,5816.05,6600,5688,6467.31,164674.2158,1015525672,651.12,0,2359.030502,2949.437114,0.79982397,44.43901089,34.62458961,34.40669609
1.59E+12,6465.25,6833,6371.33,6744.72,151138.0099,1001890515,277.41,0,2467.938323,2738.763034,0.901114223,47.39926786,34.92834314,34.52332628
1.59E+12,6744.69,6957.96,6450,6677.43,132155.735,880250736.9,0,67.29,2291.657015,2610.427103,0.877885849,46.7486269,35.20782609,34.59421061
1.59E+12,6677.42,6780,6510,6737.36,83026.55521,552537189.5,59.93,0,2187.897228,2423.968024,0.902609773,47.44061476,35.21368544,34.82810338
1.59E+12,6737.27,6842.59,6261,6359.11,82914.96835,551326113.9,0,378.25,2031.618854,2629.077451,0.772749716,43.59045776,34.96360811,35.09390928
1.59E+12,6359.11,6360,6024,6236.65,93159.69343,577986706.1,0,122.46,1886.503222,2563.746205,0.735838523,42.39095478,34.86590483,35.17775259
1.59E+12,6236.65,6266,5866.56,5881.42,63311.62771,383707122.5,0,355.23,1751.752992,2735.851476,0.640295355,39.03536964,35.14250762,35.02785145
1.59E+12,5880.5,6599,5857.76,6394.38,118889.55,747569726.5,512.96,0,2139.587778,2540.433513,0.842213649,45.71747958,35.78776933,34.91448882
1.59E+12,6394.45,6523.23,6321.4,6410.44,72337.59526,465780496.6,16.06,0,2002.82008,2358.973977,0.849021693,45.91734625,36.46029976,35.07410198
1.59E+12,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8,232.48,0,2092.241503,2190.475835,0.955153884,48.85313079,37.2273958,35.57366912
1.59E+12,6643.36,7198,6551,6794.09,149299.9069,1014494762,151.17,0,2093.965681,2034.013276,1.029474933,50.7261714,38.92652662,36.19431057
1.59E+12,6793.86,7048,6602.1,6734.1,104080.2769,710254017.1,0,59.99,1944.396704,1948.716613,0.997783203,49.94451857,40.07736598,36.91747023
1.59E+12,6732.97,6990.41,6650.01,6856.99,72990.86114,495076283.5,122.89,0,1928.401225,1809.522569,1.065696144,51.5901696,41.38798166,38.3238097
1.59E+12,6857.41,6895.54,6677.52,6772.78,49685.35698,337062083,0,84.21,1790.65828,1764.480957,1.014835707,50.36816171,42.52405378,39.5512991
1.59E+12,6772.78,7355.14,6765,7329.9,118052.0008,837357664.7,557.12,0,2219.874117,1638.446603,1.354865098,57.53472244,44.07380964,40.83697689
1.59E+12,7329.9,7459.69,7077,7197.32,103585.1689,757201786.7,0,132.58,2061.31168,1653.994703,1.246262565,55.48160684,45.34687666,42.01793071
1.59E+12,7197.32,7420,7150,7361.28,76059.14584,555122600.3,163.96,0,2078.035132,1535.852224,1.353017627,57.50138084,46.66502799,43.45704596
1.59E+12,7360.26,7371.92,7108.08,7283.54,61094.87242,444741085.9,0,77.74,1929.604051,1503.888494,1.283076544,56.19945364,47.47224832,44.77992745
1.59E+12,7283.54,7295.75,6739.98,6858.92,104674.6234,727281590.8,0,424.62,1791.77519,1821.087887,0.983903744,49.5943287,47.94013452,46.09949783
1.59E+12,6858.92,6944.3,6760,6876.83,45470.29321,311699573.5,17.91,0,1681.701248,1691.010181,0.994495046,49.8619963,48.42886104,47.06042318
1.59E+12,6876.84,7177,6780,6903.79,73868.6665,516235035.2,26.96,0,1588.53973,1570.223739,1.011664574,50.28992343,49.07736632,47.67622111
1.59E+12,6903.79,6903.79,6575,6837.91,96415.47657,649390681.2,0,65.88,1475.072607,1523.944901,0.967930406,49.18519492,49.30337508,48.20306906
1.59E+12,6838.04,6978,6754.28,6868.7,69068.62329,474794776.2,30.79,0,1400.500278,1415.091694,0.989688713,49.74088191,49.41488051,48.81507714
1.59E+12,6868.57,6933,6605,6621.24,61571.38499,416947490.6,0,247.46,1300.464544,1561.473716,0.832844338,45.43999296,49.35256461,49.1568857
1.59E+12,6621.25,7190,6468.27,7101.94,125009.8575,865277543.4,480.7,0,1688.274219,1449.939879,1.164375326,53.79729255,49.65526355,49.33748207
1.59E+12,7101.99,7148.12,6972.98,7027.55,54126.50976,382334236.2,0,74.39,1567.683203,1420.762745,1.103409566,52.45814148,50.07753421,49.34803985
1.59E+12,7026.78,7293.08,7014.4,7248.6,49488.54282,354845083.8,221.05,0,1676.755832,1319.279691,1.270963119,55.96581946,50.72395633,49.56309644
1.59E+12,7248.6,7266.15,7055.6,7120.74,45664.86393,326485586.9,0,127.86,1556.987558,1352.905428,1.1508473,53.50669477,51.41306705,49.92320288
1.59E+12,7121.4,7220,6751,6826.83,90149.49137,629612368.7,0,293.91,1445.774161,1550.179326,0.932649621,48.25756366,51.53402344,50.4837303
1.59E+12,6828.98,6940,6762,6841.37,60109.71081,411800606.1,14.54,0,1357.044578,1439.452231,0.942750686,48.52659133,51.6582732,51.13426603
1.59E+12,6841.36,7156.38,6818,7125.14,61486.37733,431271646.2,283.77,0,1543.882822,1336.634215,1.155052598,53.59742028,51.88419175,51.41409622
1.59E+12,7125.12,7738,7020,7482.39,102773.5696,756320213.6,357.25,0,1790.855478,1241.160342,1.442888092,59.06484611,52.2812715,51.58502011
1.59E+12,7483.96,7615.96,7388,7505,60182.11994,452118137.8,22.61,0,1685.54723,1152.506032,1.462506211,59.39096537,52.7311023,51.79444026
1.59E+12,7505,7705,7431.07,7538.67,43874.42773,331292050.8,33.67,0,1598.820999,1070.184173,1.493968085,59.90325594,53.12696355,52.13522213
1.59E+12,7539.03,7700,7480,7693.1,50522.61621,384202783.3,154.43,0,1639.049499,993.7424459,1.649370524,62.25518512,53.69301229,52.55233825
1.59E+12,7693.1,7792.02,7606,7774.62,65441.33958,504025811.7,81.52,0,1603.494535,922.7608426,1.737714108,63.47317651,53.97579582,52.95457596
1.59E+12,7773.51,7780,7659.12,7738.98,46302.75264,357391780.9,0,35.64,1488.959211,892.4893539,1.668321537,62.52325719,54.3111125,53.47148139
1.59E+12,7738.58,8952.89,7710.05,8778.57,183546.8875,1536390177,1039.59,0,2422.194982,828.7401143,2.92274374,74.50763888,55.12093431,53.82450149
1.59E+12,8778.58,9460,8401,8620,206277.2141,1839283907,0,158.57,2249.181054,928.1143918,2.423387757,70.78916936,55.81568268,54.1651292
1.59E+12,8620,9059.18,8613.56,8826.96,91468.81506,805640126.6,206.96,0,2295.485265,861.8205067,2.663530569,72.70392641,56.91613971,54.83419278
1.59E+12,8825.67,9010,8753,8972.05,59002.08755,523838859.5,145.09,0,2276.612031,800.2618991,2.844833715,73.99107285,58.06514336,55.52123571
1.59E+12,8972.58,9200,8712,8894.16,90126.06564,808427095.9,0,77.89,2113.996886,820.9903349,2.574935169,72.02746476,59.10026437,56.49766851
1.59E+12,8894.15,8950,8522,8871.96,84418.51233,738343818.7,0,22.2,1962.997109,784.5481681,2.502073408,71.44548719,60.16027829,57.5949009
1.59E+12,8871.92,9118.58,8760,9021.83,76480.76534,683083018.9,149.87,0,1972.65303,728.5090132,2.707794953,73.0297923,61.26927402,58.64865533
1.59E+12,9021.36,9395,8906.21,9142.92,105925.3024,972793508.5,121.09,0,1952.839242,676.4726551,2.886797015,74.27187486,62.64222078,59.7067914
1.59E+12,9143.4,10067,9021,9986.4,147154.6114,1409783462,843.48,0,2656.830724,628.1531798,4.229590504,80.87804391,63.93178037,60.80052924
1.59E+12,9986.3,10035.96,9705,9800.01,100683.7964,997005843.7,0,186.39,2467.057101,769.6750955,3.20532276,76.22061237,65.0633266,62.08971332
1.59E+12,9800.02,9914.25,9520,9539.4,81950.67957,795001351.7,0,260.61,2290.838737,975.308303,2.348835471,70.13887339,65.73823393,63.37916025
1.59E+12,9539.1,9574.83,8117,8722.77,183865.182,1594996477,0,816.63,2127.207399,1722.273424,1.235115963,55.25959205,65.82170523,64.5580767
1.59E+12,8722.77,9168,8200,8561.52,168807.2518,1468392821,0,161.25,1975.264013,1760.503894,1.121987869,52.87437716,66.04155349,65.38418676
1.59E+12,8562.04,8978.26,8528.78,8810.79,86522.78007,760195457.1,249.27,0,2083.443726,1634.753616,1.274469563,56.0337049,66.39903509,65.69044969
1.59E+12,8810.99,9398,8792.99,9309.37,92466.27402,839725720,498.58,0,2433.206317,1517.9855,1.602918023,61.58157917,66.77923313,65.93622235
1.59E+12,9309.35,9939,9256.76,9791.98,129565.3775,1247456798,482.61,0,2742.015866,1409.557965,1.945301956,66.04762381,67.11174636,66.26019127
1.59E+12,9791.97,9845.62,9150,9316.42,115890.7615,1099721376,0,475.56,2546.15759,1784.435253,1.426870258,58.79466582,67.08335114,66.62352057
1.59E+12,9315.96,9588,9220,9381.27,59587.62786,560547005,64.85,0,2429.139191,1656.975592,1.466007829,59.44862834,67.06170221,66.96527862
1.59E+12,9380.81,9888,9322.1,9680.04,68647.76432,663088800.8,298.77,0,2554.399248,1538.620193,1.660188304,62.40867617,67.0690113,67.04792939
1.59E+12,9681.11,9950,9464.23,9733.93,82006.60358,797622297.3,53.89,0,2425.832159,1428.71875,1.697907415,62.93423582,67.04334746,67.05757036
1.59E+12,9733.93,9897.21,9474,9775.53,78539.76045,760713946,41.6,0,2294.158434,1326.667411,1.729264181,63.36008778,67.08319654,67.06557902
1.59E+12,9775.13,9842,9326,9511.43,74923.73809,721190802.8,0,264.1,2130.289974,1496.005453,1.423985434,58.74562669,66.33262453,67.05001693
1.59E+12,9511.43,9578.47,8815,9068.65,108928.781,1002046266,0,442.78,1978.126404,1831.927921,1.079805806,51.91858792,65.43402541,67.07324266
1.59E+12,9067.51,9271,8933.52,9170,58943.13102,537847834.5,101.35,0,1938.181661,1701.075926,1.139385745,53.25761133,64.50801041,66.55480997
1.59E+12,9170,9307.85,9070,9179.15,43526.29697,400407195.6,9.15,0,1808.890114,1579.570503,1.145178459,53.38383173,63.52671321,65.77026078
1.59E+12,9179.01,9298,8700,8720.34,70379.86645,636787240.4,0,458.81,1679.683677,1925.554038,0.872311887,46.59009502,62.31540989,64.88668552
1.59E+12,8718.14,8979.66,8642.72,8900.35,62833.91095,553545285.9,180.01,0,1739.716272,1788.014464,0.972987807,49.31544956,61.26159858,63.93470491
1.59E+12,8900.35,9017.67,8700,8841.18,58299.77014,516455128.9,0,59.17,1615.450824,1719.469145,0.939505561,48.4404675,60.09067835,62.8011984
1.59E+12,8841,9225,8811.73,9204.07,68910.35551,624660855.8,362.89,0,1862.951479,1596.649921,1.166787694,53.8487318,59.11814773,61.72347852
1.59E+12,9204.07,9625.47,9110,9575.89,74110.78766,693930106.2,371.82,0,2101.703516,1482.603498,1.417576257,58.63625822,58.05901507,60.5805184
1.59E+12,9575.87,9605.26,9330,9427.07,57374.36296,542758086.6,0,148.82,1951.581837,1525.523248,1.279286854,56.12662802,57.10215868,59.55685893
1.59E+12,9426.6,9740,9331.23,9697.72,55665.27254,530598690.1,270.65,0,2082.833134,1416.557302,1.470348663,59.51988417,56.59649252,58.50836823
1.59E+12,9697.72,9700,9381.41,9448.27,48333.7864,461272298.9,0,249.45,1934.059339,1564.824637,1.235959157,55.27646392,56.59729595,57.52402154
1.59E+12,9448.27,10380,9421.67,10200.77,76649.12696,749707596.7,752.5,0,2548.412243,1453.051449,1.753834832,63.68700154,57.11218282,56.87475123
1.59E+12,10202.71,10228.99,9266,9518.04,108970.7732,1070060237,0,682.73,2366.382797,2031.99206,1.164563014,53.80129876,57.00587777,56.68053253
1.59E+12,9518.02,9690,9365.21,9666.24,46252.64494,441928818,148.2,0,2345.555455,1886.84977,1.243106628,55.41897173,56.71242027,56.98268773
1.59E+12,9666.32,9881.63,9450,9789.06,57456.10097,557234945.6,122.82,0,2300.835779,1752.074786,1.313206375,56.76996179,56.27062684,56.99892076
1.59E+12,9788.14,9854.75,9581,9621.16,47788.05005,465200788.2,0,167.9,2136.490366,1794.826587,1.190360329,54.34541126,56.05875757,56.79837042
1.59E+12,9621.17,9735,9531.05,9666.3,32752.95089,315604867.2,45.14,0,2029.023912,1666.624688,1.217445011,54.90305306,55.84230161,56.42894991
1.59E+12,9666.85,9802,9372.46,9746.99,57952.84839,556919603.8,80.69,0,1964.783632,1547.580068,1.269584478,55.93907124,55.53422518,56.16981528
1.59E+12,9746.99,9800,9633,9782.01,40664.66413,395459395.8,35.02,0,1859.461944,1437.038634,1.293954039,56.40714752,55.22341146,55.94055571
1.59E+12,9782,9877,9570,9772.43,46024.00129,447208895.8,0,9.58,1726.643234,1343.973017,1.28473058,56.23116315,54.88393885,55.65612434
1.59E+12,9772.44,9992.72,9704.18,9885,47130.76298,462384305.4,112.57,0,1715.881574,1247.974945,1.374932711,57.89354388,54.84336348,55.35322532
1.59E+12,9885.22,9964,9113,9280.4,94418.98473,902075648.5,0,604.6,1593.318605,1763.433877,0.903531811,47.46607363,54.63133899,55.02472479
1.59E+12,9278.88,9557.12,9232.51,9465.13,50119.06693,472007894.4,184.73,0,1664.240133,1637.474315,1.016345794,50.40533212,54.49551617,54.89777188
1.59E+12,9464.96,9494.73,9351,9473.34,27759.78485,261673162.3,8.21,0,1553.575838,1520.511864,1.021745292,50.53778515,54.35999014,54.71126886
1.59E+12,9473.34,9480.99,9245,9342.1,30055.50661,282131272.4,0,131.24,1442.606135,1543.143873,0.934848759,48.31637381,54.4421939,54.56024198
1.59E+12,9342.1,9495,8910.45,9426.02,86107.92471,793518842.6,83.92,0,1423.48284,1432.919311,0.993414513,49.83481893,54.46692577,54.42006569
1.59E+12,9426.05,9589,9373.09,9525.59,52052.44693,494458269.1,99.57,0,1421.375494,1330.567932,1.06824722,51.64988062,54.61975497,54.43555544
1.59E+12,9526.97,9565,9236.61,9465.14,48046.41115,453209812.2,0,60.45,1319.848673,1295.977365,1.018419541,50.45628623,54.45820994,54.45751467
1.59E+12,9465.13,9489,9280,9386.32,37381.95377,351649555.1,0,78.82,1225.573768,1282.227553,0.955816122,48.87044909,53.99317141,54.57108288
1.59E+12,9386.32,9438.3,9215.79,9310.23,45330.98367,423086965.2,0,76.09,1138.032784,1266.729871,0.898402107,47.32412082,53.5740044,54.49207182
1.59E+12,9310.23,9395,9170.95,9358.95,30329.06538,282120360.6,48.72,0,1105.464728,1176.249166,0.939821902,48.4488757,53.04681352,54.14284153
1.59E+12,9358.95,9422,9281.54,9294.69,24316.92623,227467940.6,0,64.26,1026.502962,1156.491368,0.887601058,47.02270399,52.65377733,53.74465554
1.59E+12,9294.69,9780,9277.09,9685.69,57895.46834,550995799.1,391,0,1344.181322,1073.884842,1.251699688,55.5891043,52.26816318,53.25616613
1.59E+12,9685.69,9720,9577.03,9624.89,41031.02938,395487616.5,0,60.8,1248.16837,1057.978782,1.179766921,54.1235354,52.28350778,52.83449397
1.59E+12,9624.33,9670,9208,9296.49,61571.56146,579426702.8,0,328.4,1159.013487,1310.808869,0.884197166,46.92699797,51.87912808,52.43806242
1.59E+12,9298.33,9340,9009.69,9249.49,55831.61916,514396747.4,0,47,1076.226809,1264.179664,0.851324254,45.98461086,51.36553994,52.32987417
1.59E+12,9249.49,9298,9045.45,9162.21,50292.29828,461347064.8,0,87.28,999.3534656,1261.161116,0.792407451,44.20911387,50.88285911,52.01435191
1.59E+12,9162.21,9196.24,8833,9012,46290.93011,419606802.2,0,150.21,927.9710752,1321.28818,0.702322998,41.25674145,50.23303475,51.56018353
1.59E+12,9012,9191,8948.06,9116.35,30688.17642,278721674.9,104.35,0,966.037427,1226.910452,0.78737403,44.05200124,49.6669838,51.08605644
1.59E+12,9116.16,9238,9024.67,9192.56,42120.29326,384206326.5,76.21,0,973.2447536,1139.273992,0.854267508,46.07034876,49.17475528,50.48894126
1.59E+12,9192.93,9205,9064.89,9138.55,31463.1628,287781334.5,0,54.01,903.7272712,1111.907278,0.812772152,44.83586926,48.63212224,49.91357103
1.59E+12,9138.08,9292,9080.1,9232,38488.5287,354087627.2,93.45,0,932.6253233,1032.485329,0.903281913,47.459176,48.13524758,49.39640001
1.59E+12,9231.99,9261.96,8940,9086.54,45725.16808,417724468.9,0,145.46,866.0092288,1104.196377,0.784289141,43.95527178,47.96806654,48.86140557
1.59E+12,9086.54,9125,9037.47,9058.26,28943.42018,263123750.5,0,28.28,804.1514267,1053.605208,0.763237901,43.28615556,47.62905813,48.35309498
1.59E+12,9057.79,9190,9040.04,9135.46,26441.96848,240576054.9,77.2,0,823.9120391,978.3476927,0.842146453,45.71549952,47.39942548,48.08357507
1.59E+12,9135,9145.24,8893.03,9069.41,34073.65363,308410443.7,0,66.05,765.0611792,974.5157147,0.785068078,43.97972759,47.19291852,47.76541321
1.59E+12,9069.41,9375,9055.92,9344.2,54463.13228,502548376.2,274.79,0,985.2039521,904.9074493,1.088734492,52.1241209,47.3019329,47.5092218
1.59E+12,9342.47,9379.42,9203,9257.39,34587.33668,320576525.4,0,86.81,914.8322412,927.081203,0.986787606,49.66749356,47.20753352,47.28780951
1.59E+12,9257.4,9470,9231,9436.06,56140.51778,525344876.7,178.67,0,1028.157081,860.861117,1.194335603,54.42811944,47.39666843,47.29769588
1.59E+12,9436.06,9440.79,9160,9232.43,48044.45065,447640493.5,0,203.63,954.7172896,1003.001037,0.95186072,48.76683619,47.39173448,47.23458223
1.59E+12,9232.42,9317.48,9125,9288.34,38295.49401,352238898.8,55.91,0,942.4331975,931.358106,1.011891335,50.29552628,47.53322998,47.34804257
1.59E+12,9288.34,9299.28,9178.25,9234.03,22561.366,208410250.5,0,54.31,875.1165405,919.142527,0.952101023,48.77314298,47.54867128,47.37862691
1.59E+12,9234.02,9345,9157.5,9302.75,30872.70229,285591381.5,68.72,0,881.3282162,853.4894894,1.032617539,50.80235309,47.72865457,47.48684906
1.59E+12,9303.31,9343.82,9200.89,9242.62,42740.06912,396614086.8,0,60.13,818.3762008,852.6559544,0.9597965,48.97429402,47.41366361,47.53012461
1.59E+12,9242.61,9279.54,9113,9255.85,45772.55251,421789086.5,13.23,0,773.1507579,791.7519577,0.976506279,49.40567552,47.18900361,47.66909558
1.59E+12,9255.85,9276.49,9160.57,9197.6,39053.57967,360201683.5,0,58.25,717.9257037,793.4482464,0.904817305,47.50152692,47.21636213,47.4902932
1.59E+12,9197.6,9226.15,9047.25,9133.72,43375.57119,395883667,0,63.88,666.6452963,800.6533717,0.832626602,45.43351063,47.19011926,47.27939049
1.59E+12,9133.72,9186.83,9089.81,9154.32,28054.35874,256360345.6,20.6,0,639.6277751,743.4638451,0.860334742,46.24623313,47.28712494,47.23527064
1.60E+12,9154.31,9219.3,9121.1,9170.28,22554.54146,206628105.4,15.96,0,609.9000769,690.3592848,0.883453139,46.90603236,47.5561388,47.20366468
1.60E+12,9170.3,9232.27,9101.35,9208.99,26052.01942,238521988,38.71,0,605.0457857,641.0479073,0.943838641,48.5554007,47.77058639,47.26208686
1.60E+12,9208.99,9221.52,9131,9160.78,35458.76408,325297289.3,0,48.21,561.8282296,643.468771,0.873124314,46.61326041,47.79643933,47.46792322
1.60E+12,9160.78,9437.73,9152.8,9390,60413.58249,563360524.8,229.22,0,750.9176418,597.506716,1.256751802,55.68852546,48.31323248,47.67978744
1.60E+12,9390,9544,9261,9518.16,48815.00411,457776105.6,128.16,0,825.4406674,554.8276648,1.487742446,59.80291282,48.90102947,47.76144376
1.60E+12,9518.16,9664,9440.33,9603.27,51856.2335,494282948.7,85.11,0,851.5906197,515.1971173,1.652941352,62.30598919,49.77487316,48.14769586
1.60E+12,9603.27,9637,9463.44,9537.8,43931.13621,419240263.5,0,65.47,790.7627183,543.8673232,1.453962547,59.24958181,50.53503631,48.67502939
1.60E+12,9538.1,9732.9,9513,9700.42,40679.54542,391431695.7,162.62,0,896.899667,505.0196573,1.775969814,63.97655353,51.40461031,49.44492003
1.60E+12,9700.42,10111,9650,9931.54,65279.26932,644607634.5,231.12,0,1063.955405,468.9468246,2.268818871,69.40791033,52.61547616,50.20800142
1.60E+12,9931.54,11394.86,9917.21,11029.96,150188.9331,1580355372,1098.42,0,2086.37859,435.4506229,4.791309234,82.7327473,54.07302979,51.04562765
1.60E+12,11029.96,11242.23,10565,10906.27,97267.73419,1065375500,0,123.69,1937.351548,528.037007,3.668969263,78.5819965,55.44991089,52.1445216
1.60E+12,10906.27,11342.82,10812,11100.53,76838.09423,853242253.6,194.26,0,1993.229295,490.3200779,4.065159443,80.25728486,56.67987114,53.49447734
1.60E+12,11100.52,11170,10831,11099.61,60794.82646,669779541.9,0,0.92,1850.855774,456.2172152,4.056961711,80.22528037,58.1778923,54.86328082
1.60E+12,11099.79,11444,10960,11335.46,70063.66097,786344325.9,235.85,0,1954.50179,423.6302712,4.613697185,82.18642782,59.69650665,56.13489405
1.60E+12,11335.46,11861,11220,11801.17,85087.48513,987817017.3,465.71,0,2280.604519,393.3709661,5.797592388,85.28890903,61.43535266,57.56499282
1.60E+12,11801.17,12123.46,10518.5,11071.35,97553.0776,1105757336,0,729.82,2117.704196,1095.09304,1.933812123,65.91465445,62.15498606,59.0570525
1.60E+12,11071.36,11473,10936,11219.81,56931.84148,641127593.3,148.46,0,2114.899611,1016.872109,2.07980885,67.53045242,63.03861265,60.72186261
1.60E+12,11219.68,11414.98,11000,11191.97,58629.11371,658084242.7,0,27.84,1963.835353,972.0783865,2.02024382,66.89009035,63.87120383,61.72504902
1.60E+12,11191.99,11780.93,11093,11744.91,74970.25685,861433645.4,552.94,0,2376.501399,902.6442161,2.632821833,72.473189,65.06033059,62.64454356
1.60E+12,11744.91,11900,11562.5,11762.46,63529.08502,746479211.7,17.55,0,2224.301299,838.1696292,2.653760315,72.63093597,66.35544609,63.50320575
1.60E+12,11762.47,11909.94,11322,11594.23,65755.92602,767005529.3,0,168.23,2065.422635,946.53037,2.182098642,68.57419859,67.41868254,64.59319314
1.60E+12,11594.36,11808.27,11512,11761.41,41858.16104,489087264.4,167.18,0,2085.072447,878.9210578,2.372309126,70.34672794,68.53490614,65.8267702
1.60E+12,11761.02,11797.11,11521.97,11681.68,41493.06734,483708602.9,0,79.73,1936.138701,895.8709823,2.16118028,68.36624579,69.47827971,66.94110884
1.60E+12,11681.69,12067.35,11450,11892.92,84952.33789,1009169063,211.24,0,2009.083079,831.8801978,2.415111075,70.71837554,70.62614234,68.05676695
1.60E+12,11892.9,11935,11125,11392.08,90748.28463,1049615697,0,500.84,1865.577145,1273.300184,1.465151084,59.43453501,70.80452374,69.05182588
1.60E+12,11392.09,11617.52,11150,11564.33,64909.61364,743303608.1,172.25,0,1904.571635,1182.350171,1.610835505,61.69808485,70.89477003,70.1538474
1.60E+12,11564.34,11792.96,11270.36,11780,70132.4915,809611114.2,215.67,0,1984.200804,1097.896587,1.807274772,64.37826428,70.9934498,70.60932084
1.60E+12,11779.77,11850,11634.03,11760.54,59818.8527,702273220.7,0,19.46,1842.472175,1038.935402,1.773423228,63.94347643,71.21696859,70.80913527
1.60E+12,11760.55,11980,11680,11852.4,56237.90505,667446824.1,91.86,0,1802.727019,964.7257306,1.868642001,65.14029984,71.27238508,70.93815544
1.60E+12,11852.4,11931.72,11686,11911,41368.23691,489731524.6,58.6,0,1732.560804,895.8167498,1.934057165,65.91750114,71.10617512,71.13332464
1.60E+12,11910.99,12468,11769.78,12281.13,84734.21154,1026883453,370.13,0,1978.936461,831.8298391,2.379015957,70.40558515,70.5191674,71.23066695
